10.0	1.52587890625e-05
10.0	1.52587890625e-05
10.0	1.52587890625e-05
10.0	1.52587890625e-05
10.0	1.52587890625e-05
10.0	1.52587890625e-05
10.0	1.52587890625e-05
10.0	1.52587890625e-05
10.0	1.52587890625e-05
10.0	1.52587890625e-05
9.0	1.52587890625e-05
9.0	1.52587890625e-05
9.0	1.52587890625e-05
9.0	1.52587890625e-05
18.0	1.52587890625e-05
18.0	1.52587890625e-05
18.0	1.52587890625e-05
18.0	1.52587890625e-05
17.0	1.52587890625e-05
17.0	1.52587890625e-05
17.0	1.52587890625e-05
17.0	1.52587890625e-05
17.0	1.52587890625e-05
17.0	1.52587890625e-05
17.0	1.52587890625e-05
32.0	1.52587890625e-05
32.0	1.52587890625e-05
32.0	1.52587890625e-05
32.0	1.52587890625e-05
32.0	1.52587890625e-05
32.0	1.52587890625e-05
32.0	1.52587890625e-05
31.0	1.52587890625e-05
31.0	0.0001220703125
35.0	3.0517578125e-05
36.0	1.52587890625e-05
35.0	1.52587890625e-05
35.0	1.52587890625e-05
35.0	1.52587890625e-05
35.0	1.52587890625e-05
31.0	0.0001220703125
42.0	9.1552734375e-05
41.0	9.1552734375e-05
41.0	9.1552734375e-05
46.0	7.62939453125e-05
46.0	7.62939453125e-05
45.0	7.62939453125e-05
45.0	0.0009765625
49.0	0.0002593994140625
55.0	0.0001068115234375
51.0	6.103515625e-05
55.0	1.52587890625e-05
55.0	1.52587890625e-05
55.0	1.52587890625e-05
55.0	1.52587890625e-05
54.0	1.52587890625e-05
54.0	1.52587890625e-05
62.0	6.103515625e-05
62.0	6.103515625e-05
62.0	6.103515625e-05
62.0	6.103515625e-05
62.0	6.103515625e-05
61.0	6.103515625e-05
61.0	6.103515625e-05
63.0	0.0001373291015625
79.0	1.52587890625e-05
78.0	1.52587890625e-05
68.0	3.0517578125e-05
67.0	3.0517578125e-05
67.0	3.0517578125e-05
67.0	3.0517578125e-05
75.0	3.0517578125e-05
75.0	3.0517578125e-05
75.0	3.0517578125e-05
75.0	3.0517578125e-05
74.0	3.0517578125e-05
77.0	1.52587890625e-05
76.0	1.52587890625e-05
66.0	1.52587890625e-05
80.0	1.52587890625e-05
79.0	1.52587890625e-05
79.0	1.52587890625e-05
79.0	1.52587890625e-05
79.0	1.52587890625e-05
79.0	1.52587890625e-05
79.0	1.52587890625e-05
92.0	1.52587890625e-05
92.0	1.52587890625e-05
92.0	1.52587890625e-05
92.0	1.52587890625e-05
92.0	1.52587890625e-05
92.0	1.52587890625e-05
91.0	1.52587890625e-05
91.0	1.52587890625e-05
91.0	1.52587890625e-05
98.0	1.52587890625e-05
98.0	1.52587890625e-05
98.0	1.52587890625e-05
97.0	1.52587890625e-05
97.0	3.0517578125e-05
97.0	3.0517578125e-05
97.0	3.0517578125e-05
97.0	3.0517578125e-05
108.0	3.0517578125e-05
108.0	3.0517578125e-05
108.0	3.0517578125e-05
108.0	3.0517578125e-05
108.0	3.0517578125e-05
112.0	1.52587890625e-05
112.0	1.52587890625e-05
112.0	1.52587890625e-05
112.0	1.52587890625e-05
111.0	1.52587890625e-05
111.0	1.52587890625e-05
111.0	1.52587890625e-05
111.0	1.52587890625e-05
111.0	1.52587890625e-05
118.0	3.0517578125e-05
117.0	3.0517578125e-05
78.0	1.52587890625e-05
63.0	6.103515625e-05
56.0	1.52587890625e-05
46.0	7.62939453125e-05
124.0	0.0001220703125
32.0	1.52587890625e-05
32.0	1.52587890625e-05
127.0	1.52587890625e-05
126.0	1.52587890625e-05
127.0	9.1552734375e-05
163.0	0.00030517578125
136.0	3.0517578125e-05
134.0	3.0517578125e-05
134.0	3.0517578125e-05
134.0	3.0517578125e-05
133.0	3.0517578125e-05
161.0	0.0001220703125
130.0	3.0517578125e-05
144.0	3.0517578125e-05
144.0	3.0517578125e-05
144.0	3.0517578125e-05
144.0	3.0517578125e-05
144.0	3.0517578125e-05
144.0	3.0517578125e-05
144.0	3.0517578125e-05
143.0	3.0517578125e-05
143.0	3.0517578125e-05
143.0	3.0517578125e-05
143.0	3.0517578125e-05
149.0	1.52587890625e-05
148.0	1.52587890625e-05
148.0	1.52587890625e-05
148.0	1.52587890625e-05
148.0	1.52587890625e-05
148.0	1.52587890625e-05
157.0	3.0517578125e-05
157.0	3.0517578125e-05
157.0	3.0517578125e-05
156.0	3.0517578125e-05
160.0	3.0517578125e-05
160.0	3.0517578125e-05
159.0	3.0517578125e-05
162.0	6.103515625e-05
134.0	3.0517578125e-05
126.0	0.0001068115234375
32.0	1.52587890625e-05
49.0	0.0002593994140625
118.0	3.0517578125e-05
111.0	1.52587890625e-05
110.0	3.0517578125e-05
171.0	0.00030517578125
171.0	0.00030517578125
170.0	0.00030517578125
171.0	0.00048828125
178.0	0.0002593994140625
175.0	1.52587890625e-05
176.0	1.52587890625e-05
175.0	1.52587890625e-05
175.0	1.52587890625e-05
175.0	0.0001068115234375
189.0	0.0009613037109375
181.0	6.103515625e-05
194.0	3.0517578125e-05
194.0	3.0517578125e-05
194.0	3.0517578125e-05
194.0	3.0517578125e-05
194.0	3.0517578125e-05
194.0	3.0517578125e-05
194.0	3.0517578125e-05
194.0	3.0517578125e-05
194.0	1.52587890625e-05
188.0	6.103515625e-05
188.0	6.103515625e-05
188.0	6.103515625e-05
188.0	6.103515625e-05
189.0	1.52587890625e-05
196.0	1.52587890625e-05
195.0	1.52587890625e-05
198.0	1.52587890625e-05
197.0	1.52587890625e-05
197.0	1.52587890625e-05
202.0	1.52587890625e-05
202.0	1.52587890625e-05
201.0	1.52587890625e-05
201.0	1.52587890625e-05
203.0	3.0517578125e-05
714.0	1.52587890625e-05
714.0	1.52587890625e-05
714.0	1.52587890625e-05
714.0	1.52587890625e-05
710.0	3.0517578125e-05
214.0	1.52587890625e-05
214.0	1.52587890625e-05
214.0	1.52587890625e-05
214.0	1.52587890625e-05
215.0	1.52587890625e-05
214.0	1.52587890625e-05
214.0	1.52587890625e-05
897.0	0.0005035400390625
905.0	1.52587890625e-05
220.0	1.52587890625e-05
219.0	1.52587890625e-05
219.0	1.52587890625e-05
897.0	0.0005035400390625
645.0	3.0517578125e-05
639.0	1.52587890625e-05
989.0	1.52587890625e-05
1002.0	1.52587890625e-05
629.0	1.52587890625e-05
625.0	1.52587890625e-05
620.0	1.52587890625e-05
1255.0	3.0517578125e-05
1055.0	3.0517578125e-05
1055.0	3.0517578125e-05
608.0	1.52587890625e-05
595.0	1.52587890625e-05
595.0	1.52587890625e-05
595.0	1.52587890625e-05
586.0	1.52587890625e-05
239.0	3.0517578125e-05
586.0	1.52587890625e-05
586.0	1.52587890625e-05
586.0	1.52587890625e-05
567.0	3.0517578125e-05
573.0	6.103515625e-05
573.0	6.103515625e-05
565.0	1.52587890625e-05
563.0	1.52587890625e-05
272.0	1.52587890625e-05
511.0	6.103515625e-05
519.0	3.0517578125e-05
252.0	1.52587890625e-05
252.0	1.52587890625e-05
251.0	1.52587890625e-05
252.0	3.0517578125e-05
